Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text
1279,1439972882243723270,NaliniN11441406,1569348720994709504,2022-09-12 15:34:26+00:00,"THINK ABOUT THIS NANDI WHO HAS BEEN WAITING FOR SHIV JI FOR MORE THAN 350 YEARS.

Finally his wait is over, Shiv ji has arrived 🙏
#Gyanvapi #GyanvapiCase",en,0,53,think about this nandi who ha been waiting for shiv ji for more than 350 year finally his wait is over shiv ji ha arrived 
1282,19897138,IndiaToday,1569348212171096066,2022-09-12 15:32:25+00:00,"Hindus are not gunea pigs, says VHP spokesperson @snshriraj. Islamic scholar Atiq-ur Rehman counters him. Watch the heated debate. @GauravCSawant | #GyanvapiCase #GyanvapiMosque #GyanvapiVerdict #Newstrack https://t.co/pVrKWcfr4i",en,3,6153646,hindu are not gunea pig say vhp spokesperson islamic scholar atiq ur rehman counter him watch the heated debate URL 
1283,6509832,CNNnews18,1569348103463141378,2022-09-12 15:31:59+00:00,"#GyanvapiShringarGauri | ""In Hinduism, there's no prayer, there's only invocation.""  Ram Madhav, RSS Leader (@rammadhav_) shares his views.

Watch #TheRightStand with @AnchorAnandN
 
#GyanvapiCase #GyanvapiVerdict https://t.co/2vVeHISfnH",en,0,4721389,in hinduism there no prayer there only invocation ram madhav r leader share his view watch with URL 
1286,957481175366291456,govtofficals,1569347993178116097,2022-09-12 15:31:33+00:00,"Uttar Pradesh | The court rejected the Muslim side's petition and said the suit is maintainable. The next hearing of the case is on Sep 22: Advocate Vishnu Shankar Jain, representing the Hindu side in the #Gyanvapi case 

#GyanvapiCase https://t.co/DqQpO6qOES",en,0,306,uttar pradesh the court rejected the muslim side petition and said the suit is maintainable the next hearing of the case is on sep 22 advocate vishnu shankar jain representing the hindu side in the case URL 
1287,19897138,IndiaToday,1569347531737563136,2022-09-12 15:29:43+00:00,This plot No.9130 is not a Waqf property: Hindu side advocate @Vishnu_Jain1 to @GauravCSawant | #GyanvapiCase #GyanvapiVerdict #GyanvapiMosque #Newstrack https://t.co/eJ6wiPctkj,en,2,6153646,this plot no 9130 is not waqf property hindu side advocate to URL 
1294,2155197379,SaibBilaval,1569347270000394240,2022-09-12 15:28:40+00:00,Here's my thread with useful reads and links. #Gyanvapi #GyanvapiCase https://t.co/TQZuCACFN3,en,0,3253,here my thread with useful read and link URL 
1295,1420946016484745221,rumbletumble10,1569346735469887488,2022-09-12 15:26:33+00:00,"#babrimasjid done. Now its time for #GyanvapiMosque #Kashi
Then it will be #Mathura 
And finally #TajMahal = #tejomahalya 
#GyanvapiCase #GyanvapiVerdict #GyanvapiMasjid #GyanvapiMandir #GyanvapiCaseVerdict #GyanvapiShringarGauriCase #HinduRashtra #HindutvaHaiHindutvaHai",en,0,48,done now it time for then it will be and finally 
1297,19897138,IndiaToday,1569346725491671042,2022-09-12 15:26:31+00:00,"#GyanvapiCase | Courtroom battles over religious disputes: What can Supreme Court do? #NewsToday with @SardesaiRajdeep | #GyanvapiMosque #GyanvapiVerdict #ITLivestream
 https://t.co/x1d9o8cQHT",en,7,6153646,courtroom battle over religious dispute what can supreme court do with URL 
1298,19897138,IndiaToday,1569346463590940672,2022-09-12 15:25:28+00:00,The Supreme Court has protected the area of the Shivling: AIMIM spokesperson @warispathan to @GauravCSawant | #GyanvapiCase #GyanvapiVerdict #GyanvapiMosque #Newstrack https://t.co/4kMIFfvUVC,en,1,6153646,the supreme court ha protected the area of the shivling aimim spokesperson to URL 
1299,1558299137665277953,ravenousjat,1569346295772463104,2022-09-12 15:24:48+00:00,Again! another mosque on the way of being bulldoze in India to build one more hindu temple. It will never end #GyanvapiCase,en,0,1,again another mosque on the way of being bulldoze in india to build one more hindu temple it will never end 
1303,1535012780793040896,KalwarTalwar,1569345940003373056,2022-09-12 15:23:23+00:00,"Not all hero wear Caps 🙏

#Gyanvapi #GyanvapiCase #GyanvapiVerdict #GyanvapiMandir https://t.co/fOc04eNJXF",en,0,9,not all hero wear cap URL 
1309,1097443100849430529,TheFederal_in,1569345470287458304,2022-09-12 15:21:31+00:00,"The Federal's Two-Bit

#TheFederal #TheFederalTwoBit #GyanvapiCase #Gyanvapi #GyanvapiMosque  #Varanasi https://t.co/6v4AHDZo9a",en,0,10298,the federal two bit URL 
1311,19897138,IndiaToday,1569345417158197249,2022-09-12 15:21:19+00:00,Every day new petitions will be filed if we don't follow the Places of Worship Act: AIMIM spokesperson @warispathan to @GauravCSawant | #GyanvapiCase #GyanvapiVerdict #GyanvapiMosque #Newstrack https://t.co/Ots59MGxDX,en,8,6153646,every day new petition will be filed if we don follow the place of worship act aimim spokesperson to URL 
1312,1200986320899719168,ThakurGayu,1569345405804244993,2022-09-12 15:21:16+00:00,"BIG BREAKING
Congratulations, dear Sanatanis🚩
First real victory.
 Varanasi District Court rules that #GyanvapiCase of Sanatanis maintainable.
All sickularists, without any exception,  in state of shock.
Tight slap on the face of @INCIndia .
Section144 in force across Varanasi. https://t.co/N6PX89JVGX",en,0,192,big breaking congratulation dear sanatanis first real victory varanasi district court rule that of sanatanis maintainable all sickularists without any exception in state of shock tight slap on the face of section144 in force across varanasi URL 
1313,965845248281755649,PTTVEnglish,1569345308907417600,2022-09-12 15:20:53+00:00,"The Federal's Two-Bit

#TheFederal #TheFederalTwoBit #GyanvapiCase #Gyanvapi #GyanvapiMosque  #Varanasi https://t.co/oGdEcK6YRf",en,0,124471,the federal two bit URL 
1317,6509832,CNNnews18,1569345258911338497,2022-09-12 15:20:41+00:00,"#GyanvapiShringarGauri | Plea Upheld, Can Hindu Paksh Prove Case?

Ashwini Upadhyay, Petitioner @AshwiniUpadhyay shares his views.

Watch #TheRightStand with @AnchorAnandN
 
#GyanvapiCase #GyanvapiVerdict https://t.co/hUycFCP9y3",en,6,4721389,plea upheld can hindu paksh prove case ashwini upadhyay petitioner share his view watch with URL 
1318,750538563448602624,Rahulraj1207199,1569345177818640387,2022-09-12 15:20:22+00:00,"Some Heroes wear Black 🔥🔥

Right to pray in Gyanavapi admitted and Muslim side plea rejected by Varanasi court. 

We will remain indebted to this father son duo, from Ram Janmabhumi to Gyanvapi.. truly inspiring. 
Har Har Mahadev!

#GyanvapiCase https://t.co/dlavEtKsag",en,0,3509,some hero wear black right to pray in gyanavapi admitted and muslim side plea rejected by varanasi court we will remain indebted to this father son duo from ram janmabhumi to gyanvapi truly inspiring har har mahadev URL 
1319,1310113332116897797,shashi_talk,1569345160882044928,2022-09-12 15:20:18+00:00,"Today's verdict in #GyanvapiCase is a reminder to ""Sar tan se juda"" gang that their ""My way or highway"" policy won't work, law of the land shall have the final say.
#SupremePetition #SupremeCourtruling 
""Kashi Vishwanath""
#HarHarMahadev https://t.co/cK6KgmehIt",en,0,1678,today verdict in is reminder to sar tan se juda gang that their my way or highway policy won work law of the land shall have the final say kashi vishwanath URL 
1324,1393917684501291016,RMADHU1378,1569344926965714944,2022-09-12 15:19:22+00:00,"Some Heroes wear Black 🔥🔥

Right to pray in Gyanavapi admitted and Muslim side plea rejected by Varanasi court. 

We will remain indebted to this father son duo, from Ram Janmabhumi to Gyanvapi.. truly inspiring. 
Har Har Mahadev!

#GyanvapiCase https://t.co/s7PAL7C7g7",en,0,36,some hero wear black right to pray in gyanavapi admitted and muslim side plea rejected by varanasi court we will remain indebted to this father son duo from ram janmabhumi to gyanvapi truly inspiring har har mahadev URL 
1331,1470639803452440580,PavanKu198,1569344251649224704,2022-09-12 15:16:41+00:00,"It's Great News For Every Sanatani . 

We Won #GyanvapiCase

#HarHarMahadevॐ 🚩🙏
@Sadhvi_prachi https://t.co/fvLsmzgfwp",en,0,4421,it great news for every sanatani we won URL 
1336,3046490198,thetribunechd,1569344064113491974,2022-09-12 15:15:56+00:00,"#Gyanvapicase: #India's second mandir battle begins; BJP leaders express faith in judiciary, #Muslim side to approach HC
https://t.co/w4Y55xY1cM",en,1,160704,second mandir battle begin bjp leader express faith in judiciary side to approach hc URL 
1338,1227736831,DeepaksGaur,1569344042831597572,2022-09-12 15:15:51+00:00,"Today Big Victory for Nandi ji 🙏🏻

          “ Har Har Mahadev 🔱 “ 

I’m soo Happy Bcoz Nandi ji who has been Waiting for Lord Shiva ji for more than 350 years

Finally his wait is over, Shiv ji has arrived 🙏
#Gyanvapi #GyanvapiCase #KashiVishwanath https://t.co/vxnwOIeJIb",en,0,330,today big victory for nandi ji har har mahadev soo happy bcoz nandi ji who ha been waiting for lord shiva ji for more than 350 year finally his wait is over shiv ji ha arrived URL 
1342,802929674280005634,anany_b,1569343914959839233,2022-09-12 15:15:20+00:00,"Gyanvyapi Case: What Does 'Win' Mean for Hindu Side? What Next in The Legal Saga? News18 Explains

My report for @CNNnews18, @news18dotcom

#GyanvapiVerdict #GyanvapiCase
@Vishnu_Jain1 #GyanvapiMandir
#GyanvapiShringarGauriCase

https://t.co/MXbXBjDgtT",en,0,1023,gyanvyapi case what doe win mean for hindu side what next in the legal saga news18 explains my report for URL 
1344,19897138,IndiaToday,1569343801227112453,2022-09-12 15:14:53+00:00,Hindu civilization is the indigenous civilization of this land: VHP spokesperson @snshriraj to @GauravCSawant | #GyanvapiCase #GyanvapiMosque #GyanvapiVerdict #Newstrack https://t.co/agIUZnpG0v,en,4,6153646,hindu civilization is the indigenous civilization of this land vhp spokesperson to URL 
1347,1536349283150344192,Arifarwah7,1569343713415168001,2022-09-12 15:14:32+00:00,"Gyanvapi Masjid judgement will embolden fascist agenda to target minority places of worship
#GyanvapiMasjid #GyanvapiCase https://t.co/1wz2AZ7Ri2",en,0,9,gyanvapi masjid judgement will embolden fascist agenda to target minority place of worship URL 
1348,4456498874,jankibaat1,1569343666245992449,2022-09-12 15:14:21+00:00,"Haji Mehruddin Rangrez, Islamic Scholar : The hearing will continue. The Court is yet to announce its verdict. There's nothing to celebrate. 

#GyanvapiVerdict #GyanvapiCase @pradip103 @JMukadma @IndiaNews_itv",en,0,88421,haji mehruddin rangrez islamic scholar the hearing will continue the court is yet to announce it verdict there nothing to celebrate 
1349,6509832,CNNnews18,1569343662508888065,2022-09-12 15:14:20+00:00,"#GyanvapiShringarGauri | Will this order have a destabilizing effect? 

Vishnu Jain, SC Advocate answers.

Watch #TheRightStand with @AnchorAnandN
 
#GyanvapiCase #GyanvapiVerdict https://t.co/e3N23KojyA",en,0,4721389,will this order have destabilizing effect vishnu jain sc advocate answer watch with URL 
1355,2392031700,boomlive_in,1569343451556085766,2022-09-12 15:13:30+00:00,"Syed Mohammed Yasin, the joint secretary of the Anjuman Intezamia Masjid committee that manages the Gyanvapi mosque, told BOOM that they would challenge the district court's order before the high court. 

#GyanvapiMosque #GyanvapiCase 
https://t.co/IqYF49qtnb",en,1,74691,syed mohammed yasin the joint secretary of the anjuman intezamia masjid committee that manages the gyanvapi mosque told boom that they would challenge the district court order before the high court URL 
1358,182112822,sappubindaas,1569343038153199617,2022-09-12 15:11:51+00:00,"Gyanvapi Masjid judgement will embolden fascist agenda to target minority places of worship
#GyanvapiCase #Islamophobia #GyanvapiMasjid #GyanvapiVerdict #Varanasi #PopularFrontofIndia https://t.co/ofG7AOZWL2",en,1,24,gyanvapi masjid judgement will embolden fascist agenda to target minority place of worship URL 
1360,126722450,DrPashyantiS,1569342920788180992,2022-09-12 15:11:23+00:00,"@BattaKashmiri The forehead Tilak speaks for itself. 

Life is not just about ""jio and jine do,"" 

It involves making an effort to make life worthwhile for you and the society. 

Gratitude 🙏 . They are the real heroes. 

#GyanvapiCase #GyanvapiVerdict #GyanvapiMandir https://t.co/csilZktB8P",en,0,11590,the forehead tilak speaks for itself life is not just about jio and jine do it involves making an effort to make life worthwhile for you and the society gratitude they are the real hero URL 
1361,1156553972515319808,AroshGumare,1569342914370895878,2022-09-12 15:11:22+00:00,"If she has so much pain, why doesn't she just go and settle across the border 😏
#GyanvapiCase 
#PlacesOfWorshipAct https://t.co/wCz9NbGLmR",en,0,66,if she ha so much pain why doesn she just go and settle across the border URL 
1362,2523087043,Anonymo89230927,1569342880740950016,2022-09-12 15:11:14+00:00,"@ABPNews @romanaisarkhan @AjayDindian @sanjayjourno @akhileshanandd @ranveerabp #GyanvapiCase..Here too in this case, minority community is looser..Even if case goes till Supreme court..MATHURA IS LAST...Modi will sail smoothly all the way in 2024 too....",en,0,25,too in this case minority community is looser even if case go till supreme court mathura is last modi will sail smoothly all the way in 2024 too 
1365,19897138,IndiaToday,1569342746720354304,2022-09-12 15:10:42+00:00,The bigotry committed by Aurangzeb repeated in this age when we are guided by the Constitution: Islamic scholar Atiq-ur Rehman to @GauravCSawant | #GyanvapiCase #GyanvapiMosque #GyanvapiVerdict #Newstrack https://t.co/20XgGXHiF7,en,0,6153646,the bigotry committed by aurangzeb repeated in this age when we are guided by the constitution islamic scholar atiq ur rehman to URL 
1370,1288349808063725568,Upasana54771661,1569342367416852480,2022-09-12 15:09:12+00:00,"@pradip103 Thank you for bringing @Vishnu_Jain1 to your show. We wanted to hear from the horse's mouth.
Congratulations to Vishnu ji and to the Hindus of the entire nation. Thank you, VishnuJi.
#GyanvapiCase #GyanvapiVerdict 
@JMukadma 
@IndiaNews_itv
 #GyanvapiShringarGauriCase https://t.co/T2zevzHkTS",en,1,453,thank you for bringing to your show we wanted to hear from the horse mouth congratulation to vishnu ji and to the hindu of the entire nation thank you vishnuji URL 
1376,1539782572959334400,Ibrahim757222,1569342038163996672,2022-09-12 15:07:53+00:00,"Babar had built the Babri masjid, we will rebuild it again Inshallah,  it is just a matter of time.

Let them be happy now for #GyanvapiCase judgment.",en,0,286,babar had built the babri masjid we will rebuild it again inshallah it is just matter of time let them be happy now for judgment 
1381,6509832,CNNnews18,1569341677877481477,2022-09-12 15:06:27+00:00,"#GyanvapiShringarGauri | ""The Places of Worship Act and The Waqf Act—These two are the principal troublemakers which have been challenged at various levels."" 

Rajat Sethi, Political Analyst @RajatSethi86 says.

Watch #TheRightStand with @AnchorAnandN
 
#GyanvapiCase #GyanvapiV https://t.co/GU4B7OBhMI",en,1,4721389,the place of worship act and the waqf act these two are the principal troublemaker which have been challenged at various level rajat sethi political analyst say watch with URL 
1385,19897138,IndiaToday,1569341369923272704,2022-09-12 15:05:14+00:00,I don't understand what is the problem is accepting the sentiments of Hindu community: Activist @DeepaEaswar to @GauravCSawant | #GyanvapiCase #GyanvapiMosque #GyanvapiVerdict #Newstrack https://t.co/la6UpINwv6,en,2,6153646,don understand what is the problem is accepting the sentiment of hindu community activist to URL 
1387,3004719781,NJavalkoti,1569341181263515652,2022-09-12 15:04:29+00:00,"The Varanasi district court said  #GyanvapiMosque case is maintainable and the pleas filed by five Hindu women seeking the right to worship in mosque will be hear.

#Hindus should continue to strive to reclaim our #Temples which were captured by Invaders.

#GyanvapiCase 
@SG_HJS https://t.co/DyOWvQYC6G",en,0,63,the varanasi district court said case is maintainable and the plea filed by five hindu woman seeking the right to worship in mosque will be hear should continue to strive to reclaim our which were captured by invader URL 
1394,1503623339348488193,DramaDt,1569340730287730689,2022-09-12 15:02:41+00:00,"These two are #heroes and inspiration for every youth. 

A one more #hindutemple is coming back 🙏🏻🙏🏻, Now this is never ending process many more old temple which are looks like an #Mosque now waiting for there turn 🛕
#GyanvapiCase https://t.co/XeI2UnOOAv",en,0,14,these two are and inspiration for every youth one more is coming back now this is never ending process many more old temple which are look like an now waiting for there turn URL 
1396,969625504792961025,BhaskarVasistha,1569340632912773123,2022-09-12 15:02:18+00:00,@sahajtloi The best ( brief &amp; lucid) explanation of today happening in #GyanvapiCase in the court of District Judge Varanasi court,en,1,353,the best brief amp lucid explanation of today happening in in the court of district judge varanasi court 
1403,6509832,CNNnews18,1569340340745945088,2022-09-12 15:01:08+00:00,"#GyanvapiShringarGauri | Ashwini Upadhyay, Petitioner (@AshwiniUpadhyay) explains the difference between a place of worship and a place of prayer.

Watch #TheRightStand with @AnchorAnandN
 
#GyanvapiCase #GyanvapiVerdict https://t.co/A0Zz31iJjY",en,3,4721389,ashwini upadhyay petitioner explains the difference between place of worship and place of prayer watch with URL 
1412,1177843102444220416,CitiesTrends,1569340055260471298,2022-09-12 15:00:00+00:00,"Currently trending in #Jaipur: 1. #T20WorldCup (13183),2. #SSMB28Aarambham (64519),3. #GyanvapiCase (40349),4. Shami (14887) https://t.co/7uhVouzXjT",en,0,23,currently trending in 13183 64519 40349 shami 14887 URL 
1415,19897138,IndiaToday,1569339961727660032,2022-09-12 14:59:38+00:00,The country will run on the basis of the Constitution and not on the basis of aastha: AIMIM spokesperson @warispathan to @GauravCSawant | #GyanvapiCase #GyanvapiMosque #Newstrack https://t.co/BB00iAU8sJ,en,6,6153646,the country will run on the basis of the constitution and not on the basis of aastha aimim spokesperson to URL 
1421,6509832,CNNnews18,1569339182539239425,2022-09-12 14:56:32+00:00,"#GyanvapiShringarGauri | Plea Upheld, Can Hindu Paksh Prove Case?
 
Dushyanth Sridhar, Vedic Speaker @dushyanthsridar elaborates on the Sanātana Dharma.

Watch #TheRightStand with @AnchorAnandN
 
#GyanvapiCase #GyanvapiVerdict https://t.co/C0gLuIakBH",en,3,4721389,plea upheld can hindu paksh prove case dushyanth sridhar vedic speaker elaborates on the san tana dharma watch with URL 
1425,6509832,CNNnews18,1569338818960162817,2022-09-12 14:55:06+00:00,"#GyanvapiShringarGauri | Plea Upheld, Can Hindu Paksh Prove Case?

Vishnu Jain, Advocate, Supreme Court, explains the legal aspect.

Watch #TheRightStand with @AnchorAnandN

#GyanvapiCase #GyanvapiVerdict https://t.co/Fl31YyqaNK",en,0,4721389,plea upheld can hindu paksh prove case vishnu jain advocate supreme court explains the legal aspect watch with URL 
1429,2677650788,AleemIlahi,1569338736747622400,2022-09-12 14:54:46+00:00,"Gyanvapi Masjid judgement will embolden fascist agenda to target minority places of worship. 
#GyanvapiCase #Islamophobia #GyanvapiMasjid #GyanvapiVerdict #Varanasi https://t.co/6AcFnuam3M",en,5,10186,gyanvapi masjid judgement will embolden fascist agenda to target minority place of worship URL 
1430,1503623339348488193,DramaDt,1569338734562385920,2022-09-12 14:54:45+00:00,"Congratulations to every #sanatanihindus
We won #GyanvapiCase

Now #nandi's wait is over for his Mahakal.

#HarHarMahadevॐ https://t.co/wRNfPsgwgY",en,0,14,congratulation to every we won now wait is over for his mahakal URL 
1431,845965404698804225,its_ssr_shahil,1569338729340497921,2022-09-12 14:54:44+00:00,"@BattaKashmiri Today is a historic day. 
Let's see what happens next now. 
#GyanvapiCase",en,0,764,today is historic day let see what happens next now 
1447,19897138,IndiaToday,1569338111586611200,2022-09-12 14:52:17+00:00,"What AIMIM chief Asaduddin Owaisi said is against the Constitution: Sr advocate Hari Shankar Jain, #Gyanvapi Petitioner | @GauravCSawant | #GyanvapiCase #GyanvapiMosque #Newstrack https://t.co/GwKUAbrks2",en,5,6153646,what aimim chief asaduddin owaisi said is against the constitution sr advocate hari shankar jain petitioner URL 
1449,159534639,sushilkhairnar,1569337721419894785,2022-09-12 14:50:44+00:00,"#GyanvapiCase details today.

https://t.co/sKxA5vEpvA",en,0,385,detail today URL 
1452,1205338471780368384,Middle_wings,1569337701891190787,2022-09-12 14:50:39+00:00,"This is how .@Uppolice maintain law &amp; order in state without wearing ⛑️ 
#GyanvapiVerdict #GyanvapiCase #Gyanvapi #SanjayDutt #ArjunKapoor #Gujarat #brahmastraboxoffice #BrahmastraMovie 
Akshay Kumar Uttar Pradesh https://t.co/LVxZgR7jQp",en,0,101,this is how maintain law amp order in state without wearing akshay kumar uttar pradesh URL 
1456,1177843102444220416,CitiesTrends,1569337537793073157,2022-09-12 14:50:00+00:00,"Currently trending in #NewDelhi: 1. #T20WorldCup (12395),2. #SSMB28Aarambham (59873),3. #GyanvapiCase (38820),4. Shami (14549) https://t.co/cbGXX2TYkY",en,0,23,currently trending in 12395 59873 38820 shami 14549 URL 
1460,839187817,ManojSmishra454,1569337358746800129,2022-09-12 14:49:17+00:00,"Some Heroes wear Black 🔥🔥

Right to pray in Gyanavapi admitted and Muslim side plea rejected by Varanasi court. 

We will remain indebted to this father son duo, from Ram Janmabhumi to Gyanvapi.. truly inspiring. 

Har Har Mahadev!

#GyanvapiCase https://t.co/3ONtt7bk3P",en,0,718,some hero wear black right to pray in gyanavapi admitted and muslim side plea rejected by varanasi court we will remain indebted to this father son duo from ram janmabhumi to gyanvapi truly inspiring har har mahadev URL 
1461,1478377051769954311,SaismitaDas15,1569337334646325251,2022-09-12 14:49:12+00:00,"Big win for Sanatanis. 
Shiv ji has arrived 🙏
#Gyanvapi #GyanvapiCase https://t.co/fDEsV8a2YN",en,0,3,big win for sanatanis shiv ji ha arrived URL 
1463,2482498548,PFIOfficial,1569337282473369600,2022-09-12 14:48:59+00:00,"Gyanvapi Masjid judgement will embolden fascist agenda to target minority places of worship
#GyanvapiCase #Islamophobia #GyanvapiMasjid #GyanvapiVerdict #Varanasi #PopularFrontofIndia https://t.co/AyUEwxglxP",en,17,79188,gyanvapi masjid judgement will embolden fascist agenda to target minority place of worship URL 
1466,1387663094109798401,TheNewsRadar1,1569337226945007618,2022-09-12 14:48:46+00:00,"In the Gyanvapi #Masjid case, the Varanasi court has dismissed the petition of Anjuman Intejamia Committee and ruled in favor of the five #female #Hindu parties. District Judge AK Vishvesh has termed the matter as hearable.

#GyanvapiCase  #VaranasiCourt  #anjuman  #himachalnews https://t.co/t6VLv8vds6",en,0,1253,in the gyanvapi case the varanasi court ha dismissed the petition of anjuman intejamia committee and ruled in favor of the five party district judge ak vishvesh ha termed the matter a hearable URL 
1470,4309412848,shuja_2006,1569337096988676096,2022-09-12 14:48:15+00:00,"Hindu women seeking worshipping rights in the Gyanvapi Mosque compound.

This opens the door to demolishing another Masjid.

What judgment would have expected from them it's was obvious 

 #GyanvapiCase https://t.co/iwUGQpq7pr",en,5,12177,hindu woman seeking worshipping right in the gyanvapi mosque compound this open the door to demolishing another masjid what judgment would have expected from them it wa obvious URL 
1481,19897138,IndiaToday,1569336760316088325,2022-09-12 14:46:55+00:00,#EXCLUSIVE | Hear out what BJP leader @umasribharti has to say about the mega #GyanvapiVerdict and AIMIM chief @asadowaisi's rebuttal that #VaranasiCourt's order will destabilise society. @GauravCSawant |  #GyanvapiCase #Newstrack https://t.co/ALk0iSTjPz,en,5,6153646,hear out what bjp leader ha to say about the mega and aimim chief rebuttal that order will destabilise society URL 
1483,4456498874,jankibaat1,1569336564865712128,2022-09-12 14:46:08+00:00,"Parul Khera, Hindu Woman Petitioner : We went seeking Shakti, we found ' Baba'. This day is historic. 

#GyanvapiVerdict #GyanvapiCase @pradip103 @JMukadma @IndiaNews_itv",en,0,88421,parul khera hindu woman petitioner we went seeking shakti we found baba this day is historic 
1484,1279334973661577216,quit_deepak,1569336512818593794,2022-09-12 14:45:56+00:00,"Gyanvapi a Lord Shiva temple was , is &amp; will remain a temple no matter what &amp; #Varanasi has great significance in Hinduism. 

We get back #Ayodhya we'll get back #Kashi &amp; #Mathura too, 🙏

#GyanvapiCase
#हर_हर_महादेव__ॐ",en,0,12,gyanvapi lord shiva temple wa is amp will remain temple no matter what amp ha great significance in hinduism we get back we ll get back amp too 
1485,1524400875925479424,TheJawwadSayyed,1569336476433002497,2022-09-12 14:45:47+00:00,"The death-like silence of Muslims after the Babri Masjid verdict and the so-called Ulemas and Muslim leaders  saying that ""we respect the verdict"" has become the main reason for the conflict of #GyanvapiMasjid and many other mosques.

#GyanvapiCase",en,0,36,the death like silence of muslim after the babri masjid verdict and the so called ulema and muslim leader saying that we respect the verdict ha become the main reason for the conflict of and many other mosque 
1490,2918825196,sidharthkavadia,1569336091316191233,2022-09-12 14:44:15+00:00,"Today's verdict opens the door for 40,000 more temples. What's the way ahead now?
#GyanvapiCase
#GyanvapiVerdict
#GyanvapiMandir
#GyanvapiMasjid
#GyanvapiMosque
Watch Full Video Here:
https://t.co/3GbEpRYu0C https://t.co/5r3CvANhgs",en,0,44,today verdict open the door for 40 00 more temple what the way ahead now watch full video here URL URL 
1494,3303495086,sanjay21883s,1569336030444285952,2022-09-12 14:44:01+00:00,"@JioCare @care_DIR @PMOIndia @RahulGandhi @ArvindKejriwal  #T20WorldCup2022
#SSMB28Aarambham
#Mahindra
#GyanvapiCase Remindero 112 to Reliance JIO for almost zero data network since last one year.All detail provided number of times to JIO. https://t.co/ld2WtdiMFV",en,0,17,remindero 112 to reliance jio for almost zero data network since last one year all detail provided number of time to jio URL 
1503,1561283387117436928,adheer_kavi,1569335497683783681,2022-09-12 14:41:54+00:00,"@sardesairajdeep Court Cases take tens of years of our life. Therefore by your logic there shall be no case filed by rape victims, family of murder victims. #GyanvapiCase",en,0,1,court case take ten of year of our life therefore by your logic there shall be no case filed by rape victim family of murder victim 
1504,1521920374572691456,Gauravp70442511,1569335443635974145,2022-09-12 14:41:41+00:00,"#GyanvapiCase #GyanvapiVerdict 
PLZ! file a case against JIHADIWOOD.
Even though this movie is 90s but still this kinda seen have  been getting showed to public even now. https://t.co/q4yxjEGKXz",en,0,0,plz file case against jihadiwood even though this movie is 90 but still this kinda seen have been getting showed to public even now URL 
1506,3638215945,MirrorNow,1569335284814475271,2022-09-12 14:41:03+00:00,"#Varanasicourt upholds maintainability of Hindu side's petition in #Gyanvapicase. 

Why this decision is crucial? @TamannaInamdar explains on #BeyondTheHeadline | 10 pm 

#Gyanvapimosque https://t.co/YL9gzU0xCM",en,1,115101,upholds maintainability of hindu side petition in why this decision is crucial explains on 10 pm URL 
1507,6509832,CNNnews18,1569335276010639362,2022-09-12 14:41:01+00:00,"#GyanvapiShringarGauri | What are the big takeaways of the Gyanvapi order?@AnchorAnandN explains. 

Watch #TheRightStand with @AnchorAnandN

#GyanvapiCase #GyanvapiVerdict https://t.co/60N5lpr4Xq",en,2,4721389,what are the big takeaway of the gyanvapi order explains watch with URL 
1508,1076998411,satendrasuman,1569335267924013057,2022-09-12 14:40:59+00:00,"Some Heroes wear Black 🔥🔥

#GyanvapiCase https://t.co/aRIEuivu0S",en,1,2400,some hero wear black URL 
1510,4456498874,jankibaat1,1569335216719953926,2022-09-12 14:40:47+00:00,"Pradeep Bhandari : The fountain gang should hang its head in shame today. Their motivated campaign to hide the truth has been completely exposed today. 

#GyanvapiVerdict #GyanvapiCase 
@pradip103 @JMukadma @IndiaNews_itv",en,0,88421,pradeep bhandari the fountain gang should hang it head in shame today their motivated campaign to hide the truth ha been completely exposed today 
1511,1208921617763430401,SyedIshtiaqAh11,1569335156795912192,2022-09-12 14:40:32+00:00,"A person's birth in a particular country, nation or community is a matter of chance, in which there is no interference of his own will and choice and his own efforts.

Who is Dalit or Savarna? 

#HateToWait #GyanvapiCase 
#mondaythoughts

https://t.co/hHazAsXoGG",en,1,2602,person birth in particular country nation or community is matter of chance in which there is no interference of his own will and choice and his own effort who is dalit or savarna URL 
1520,4176385513,anzer_nafis,1569334968907894784,2022-09-12 14:39:48+00:00,Please stop fighting for the mosque and temple. God is not happy. Everyone knows about the history. Why it cannot be transferred to the community? There is no point dragging it. #GyanvapiCase,en,0,6,please stop fighting for the mosque and temple god is not happy everyone know about the history why it cannot be transferred to the community there is no point dragging it 
1529,6509832,CNNnews18,1569334334531715073,2022-09-12 14:37:16+00:00,"#GyanvapiShringarGauri | Plea Upheld, Can Hindu Paksh Prove Case?

Watch #TheRightStand with @AnchorAnandN

#GyanvapiCase #GyanvapiVerdict https://t.co/ejnXwtcn0l",en,2,4721389,plea upheld can hindu paksh prove case watch with URL 
1531,1546886057199022081,doreamonkibua,1569334283206275072,2022-09-12 14:37:04+00:00,@Sumedhapal4 @thewire_in #gyanvapicase jai mahadev truth always win,en,0,0,jai mahadev truth always win 
1544,1325680000670916608,pandey_ji_001,1569333856901431296,2022-09-12 14:35:22+00:00,No Act is Bigger then Fact🤩🤩🤩🤩🤩🤩 #GyanvapiCase,en,0,5,no act is bigger then fact 
