,user_id,username,id,date,Tweet,lang,replyCount,followersCount
10,1560192374814298112,rakeshpatel_87,1569260051470372866,2022-09-12 09:42:06+00:00,"@KapilMishra_IND BJP: Guj people not fools, they will never vote AAP
Also BJP: Delhi se Kapil Mishra, Delhi Govt k scam ko expose karne, Guj k dhakke kha raha hai! 😂 
Bhai expose karna hi hai to ED CBI k age jake karna.
#KapilExposesKejriwal #Gujarat",en,0,1
11,4774134079,RanjanPathak83,1569242913409998850,2022-09-12 08:34:00+00:00,"Weldone @KapilMishra_IND भाई

#KapilExposesKejriwal https://t.co/T6Z98pje8l",en,0,93
12,1131966236776992768,KripalS59207574,1569204823517700098,2022-09-12 06:02:38+00:00,#KapilExposesKejriwal y,und,0,87
13,126644369,tanuvyas,1569175798493609986,2022-09-12 04:07:18+00:00,क्या उतार हे भाईं इस ख़ंजरवाल का कम्पार्ट्मेंट के रिज़ल्ट पर जश्न मना रहा हे #Kejriwalexposed #KapilExposesKejriwal #gujarat_election2022 #gujaratbjp https://t.co/V7hHjAGNKe,hi,0,326
14,1495917715693142017,okydamara1,1569151282421837830,2022-09-12 02:29:53+00:00,Dhyan se dono news column ko padhna public ko intna bada fool banane ki training khana se mila hai AAPIYON ko #AAP #Gujarat #KapilExposesKejriwal #KejriwalExposed,in,0,94
15,749758978956075008,brjkumar1,1569132082374246405,2022-09-12 01:13:36+00:00,@ArvindKejriwal #KapilExposesKejriwal https://t.co/VCJRYCmOAb,qme,0,1186
16,757284436706783232,vss_9911,1569021925569212416,2022-09-11 17:55:52+00:00,#KapilExposesKejriwal,qht,0,72
17,954752231290454016,TrilokChandraS1,1569013873340194818,2022-09-11 17:23:52+00:00,"@epanchjanya #KapilExposesKejriwal केजरीवाल कितना बेईमान है, उसकी बेइमानी का काला चिट्ठा खोलकर, ईमानदार का ढोंग ओढ़ते केजरीवाल को, कपिल मिश्रा ने जनता की आंखें खोल दी कि मुफ्त की रेवड़ियां बांटने पीछे केजरीवाल जनता को मूर्ख बना, गुजरात में सत्ता पाने के लिए फुसला रहा है, सावधान! गुजरात भाईयों",hi,0,102
18,781843100515786752,Mehul_Patel9293,1568997445417447426,2022-09-11 16:18:36+00:00,"@Manoj_patel1008 @cbirupatel Ye khud nanga hai 😂😂😂😂😂 https://t.co/qzjh1VOHp8
#KapilExposesKejriwal",hi,0,962
19,749758978956075008,brjkumar1,1568994905208537094,2022-09-11 16:08:30+00:00,@msisodia @ArvindKejriwal #KapilExposesKejriwal https://t.co/8Xa1tWGjhs,qme,0,1186
20,749758978956075008,brjkumar1,1568994466568228865,2022-09-11 16:06:45+00:00,@ArvindKejriwal #KapilExposesKejriwal https://t.co/qJE0rx3qiC,qme,0,1186
21,1609591375,vijaysghule,1568980138733498368,2022-09-11 15:09:49+00:00,"झांसेवाल की पोल खोल हो रही है l
#KapilExposesKejriwal",hi,0,6443
22,1469557538018377728,UshaShree61,1568977505771728899,2022-09-11 14:59:22+00:00,#KapilExposesKejriwal https://t.co/qZmZxj2PtZ,qht,0,306
23,1473893999115005955,Crunchy_Delhite,1568977494304505856,2022-09-11 14:59:19+00:00,#KapilExposesKejriwal #KejriwalExposed #manishsisodiaexposed https://t.co/RCniPVxALl,qht,0,15
24,1535544785464750080,Bharatchugh9211,1568975338310635521,2022-09-11 14:50:45+00:00,"केजरीवाल महा बेशरम है।चालाक इतना कि अच्छे अच्छे बेवकूफ बन जाय ऐसे फ्राड को  @KapilMishra_IND जल्दी पहचान कर कार्यवाई करो। और देश की जनता और गुजरात की जनता को भी बचाओ 
     जय श्री कृष्णा🚩
#KapilExposesKejriwal
#धोखेबाज_केजरीवाल 
@MohitKapoor_IND 
@mohittyagihindu 
@HES4DELHI https://t.co/PszP7EyS9N",hi,0,346
25,905735906249760768,Arka281079,1568974822088245248,2022-09-11 14:48:42+00:00,"@KapilMishra_IND ji... ये तो खतरनाक एक्सपोसिंग है, अब तो @ArvindKejriwal किसी को मुह दिखाने लायक नहीं रहा।।👍🤣🤣🤣🤣 #KejriwalExposed
#KapilExposesKejriwal ....💪👏👍🤣 https://t.co/ZAQmLF5qTp",hi,0,2537
26,1535544785464750080,Bharatchugh9211,1568971652268191746,2022-09-11 14:36:06+00:00,"@KapilMishra_IND 
@MohitKapoor_IND 
@mohittyagihindu 
#KapilExposesKejriwal https://t.co/MfDdk1gisE",qme,0,346
27,1416784553574768640,RishiRa78166698,1568968668691992576,2022-09-11 14:24:15+00:00,#KapilExposesKejriwal https://t.co/lnz0ZYqBTP,qht,0,23
28,1416784553574768640,RishiRa78166698,1568968331822235648,2022-09-11 14:22:54+00:00,#KapilExposesKejriwal https://t.co/sco9c7MsQb,qht,0,23
29,749179589948235777,HarshPBjp,1568961983797678083,2022-09-11 13:57:41+00:00,"वादे मुफ़्त में पैसे बाँटने के , हक़ीक़त  ये कि कर्मचारियों को सैलरी भी मिलनी  बंद
@KapilMishra_IND  #KapilExposesKejriwal 
@narendramodi @AmitShah @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia @pradipsinhbjp @BJP4Gujarat @ghanshyam33781 @AlwilaKaPatel @BJP4Kheda @RWGujarat",hi,0,1493
30,749179589948235777,HarshPBjp,1568961793166540800,2022-09-11 13:56:56+00:00,"छोटे बच्चों को हम समझाते हैं कि मुफ्त में किसी से कुछ मत लेना , जो मुफ़्त में देने आया है वो कुछ लूटने की नीयत से ही आया है 
@KapilMishra_IND  #KapilExposesKejriwal 
@narendramodi @AmitShah @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia @pradipsinhbjp @ghanshyam33781",hi,0,1493
31,749179589948235777,HarshPBjp,1568961606482300929,2022-09-11 13:56:11+00:00,"दिल्ली मॉडल मतलब दीपावली पर बैन, न पटाखे न गणेश विसर्जन...जबकि रोज़ा इफ़्तार में केजरीवाल खुद दरी बिछाते है 
@KapilMishra_IND  #KapilExposesKejriwal 
@narendramodi @AmitShah @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia @pradipsinhbjp @BJP4Gujarat @ghanshyam33781 @RWGujarat",hi,0,1493
32,1542424030967255041,Agrawalshreep62,1568961503080116224,2022-09-11 13:55:46+00:00,#KapilExposesKejriwal https://t.co/gMfLP4ZcZZ,qht,0,400
33,749179589948235777,HarshPBjp,1568961416165756930,2022-09-11 13:55:26+00:00,"दिल्ली के तमाम मौलवी और मौलानाओ को केजरीवाल जी 40-40 हजार सैलेरी देते हैं और वही मौलाना जहांगीरपुरी दंगा, शाहीन बाग हिंसा कराते हैं
@KapilMishra_IND  #KapilExposesKejriwal 
@narendramodi @AmitShah @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia @BJP4Gujarat  @RWGujarat",hi,0,1493
34,749179589948235777,HarshPBjp,1568961225530445826,2022-09-11 13:54:40+00:00,"कोरोना के समय में दिल्ली ऑक्सीजन से तड़प रही थी, तब ऑक्सीजन गुजरात से गई थी...देश में भी और देश के बाहर भी
@KapilMishra_IND  #KapilExposesKejriwal 
@narendramodi @AmitShah  @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia @pradipsinhbjp @BJP4Gujarat @ghanshyam33781  @RWGujarat",hi,0,1493
35,1526489823187709952,SwatiMi2012,1568960691708768257,2022-09-11 13:52:33+00:00,"Delhi govt has stopped supplying sanitary napkins to 30,000 girls under Udaan scheme …..  2.5 saal se iske paise b nhi hai @ArvindKejriwal  ji aur kya kya free bantoge ??? #ArvindKejriwal  #BadDecisions  #KapilExposesKejriwal https://t.co/9As53BUjHP",en,0,39
36,1331523428,AjitsinhJagirda,1568960528814600192,2022-09-11 13:51:54+00:00,"@SweetBandit108 @neerangautam @AnilNagrani6 @nkjohri @GSNarayan1960 @Ravichiruvolu1 @apurvaparikh18 @Amaresh45814810 @Bhupendra26 @dharmvir_9 @ugotbala @sukumaranlens @AgrawalSadhuram @ArunDeshpande20 @Savitritvs @sureshseshadri1 @NetaNiyanta @vbanno @Dr_MR_Satapathy @ChowkidarChokra @Visalmama @Anandi_sanatani @_ankahi @LoveBharatvarsh @bgopu1973 @umeshctyagi @nalini51purohit @swetashandilya @keeranl @AAshaRathod @SanskarBarot @Satishrathod100 @Am_dilip1 @Anju1951Purohit @Resurgent_India @shytigress @sbk1963 @SharmaJyots @GenPanwar @MeghUpdates @RameshwarAryaji @RahulGandhi @CPIMKerala @dodo @INCIndia @cpimspeak @indiatvnews @ManMundra @KapilMishra_IND #गुजरात की जनता को #AAP  ज़बरदस्त गुमराह कर रही है इसलिए गुजरात को यह जानने का हक है कि #दिल्ली में किसको 10 लाख नौकरी दी गई और कौन से विभाग में दी गई?  RTI के मुताबिक़ दिल्ली में देश में सबसे कम केवल 3246 नौकरियाँ पिछले 7 सालों मे दी गई है 

#KapilExposesKejriwal https://t.co/tMwqWPG2rb",hi,0,4278
37,749179589948235777,HarshPBjp,1568959984775626753,2022-09-11 13:49:44+00:00,"केजरीवाल मॉडल मतलब दुनिया का सबसे प्रदूषित शहर जहां प्रदूषण रोकने के नाम पर दिवाली पर रोक लगाई जाती है
@KapilMishra_IND  #KapilExposesKejriwal 
@narendramodi @AmitShah @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia @iPankajShukla @pradipsinhbjp @BJP4Gujarat @RWGujarat",hi,0,1493
38,749179589948235777,HarshPBjp,1568959731322200064,2022-09-11 13:48:44+00:00,"गुजरात में बेरोजगारी दर 1.8%
दिल्ली में बेरोजगारी दर 8.8%
@KapilMishra_IND  #KapilExposesKejriwal 
@narendramodi @AmitShah @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia @iPankajShukla @BJP4Gujarat @AlwilaKaPatel @KalpeshRathavi @BJP4Kheda @ghanshyam33781  @RWGujarat",hi,0,1493
39,749179589948235777,HarshPBjp,1568959489013067777,2022-09-11 13:47:46+00:00,"गुजरात मॉडल मतलब देश का सबसे सुंदर रिवर फ़्रंट और दिल्ली मॉडल का मतलब देश की सबसे प्रदूषित नदी 
@KapilMishra_IND  #KapilExposesKejriwal 
@narendramodi @AmitShah  @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia @BJP4Gujarat  @AlwilaKaPatel @ghanshyam33781 @RWGujarat @BJP4Kheda",hi,0,1493
40,749179589948235777,HarshPBjp,1568959255109304321,2022-09-11 13:46:50+00:00,"गुजरात में आम आदमी पार्टी के अध्यक्ष रहे गोपाल इटालिया ने कहा था सत्यनारायण कथा में ताली बजाने वाले हिजड़े होते हैं, मैं उनसे पूछना चाहता हूँ कि सेना पर सवाल उठाने वाले के पीछे खड़े होकर ताली बजाने वाले क्या होते हैं ?
@KapilMishra_IND #KapilExposesKejriwal 
@CRPaatil @BJP4Kheda",hi,0,1493
41,749179589948235777,HarshPBjp,1568958869921202176,2022-09-11 13:45:19+00:00,"मैं गुजरात की माता बहनों से पूछना चाहता हूं कि एक बोतल पर एक बोतल फ्री देने वाला आपके घरों की तरक्की चाहता है या बर्बादी? 
@KapilMishra_IND  #KapilExposesKejriwal 
@narendramodi @AmitShah  @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia @BJP4Gujarat @BJP4Kheda  @RWGujarat",hi,0,1493
42,749179589948235777,HarshPBjp,1568958718972411904,2022-09-11 13:44:43+00:00,"गुजरात में दिल्ली से 5 गुना ज्यादा आबादी है, फिर भी 97% घरों तक नल से पानी आता है दिल्ली में आज भी 40% आबादी के लिए पीने का पानी टैंकरों से आता है
@KapilMishra_IND  #KapilExposesKejriwal 
@narendramodi @AmitShah  @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia @RWGujarat",hi,0,1493
43,749179589948235777,HarshPBjp,1568958638559236097,2022-09-11 13:44:23+00:00,"केजरीवाल गैंग का कहना है लव जिहाद नहीं होता.. मतलब गरबा में गुफरान शहजाद, सलीम...डांडिया में मुनव्वर, अहमद, तैमूर की एंट्री ओपन करने का प्लान हैं ?
@KapilMishra_IND  #KapilExposesKejriwal 
@narendramodi @AmitShah  @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia @RWGujarat",hi,0,1493
44,749179589948235777,HarshPBjp,1568957757306585090,2022-09-11 13:40:53+00:00,"दिल्ली मॉडल का मतलब है ढोकला की जगह बीयर, फाफड़ा की जगह रम, खाखरा की जगह वाइन, कढ़ी की जगह चरस गांजा, डाबेली की जगह दारू, सुदर्शन चक्र की जगह झाड़ू, सोमनाथ की जगह शाहीन बाग, द्वारका की जगह ज़ाफ़राबाद
@KapilMishra_IND  #KapilExposesKejriwal 
@CRPaatil @ArjunsinhChauh8 @BJP4Gujarat",hi,0,1493
45,749179589948235777,HarshPBjp,1568957578889297920,2022-09-11 13:40:11+00:00,"केजरीवाल को मैं खुली चुनौती देता हूं कि वह एक भी नए स्कूल, एक भी नए कॉलेज, एक भी नए अस्पताल, नए स्टेडियम, नए फ्लाईओवर का नाम बताएं जिसका उनकी सरकार के समय शिलान्यास हुआ हो और उन्हीं की सरकार में उद्घाटन भी हुआ हो …
@KapilMishra_IND  #KapilExposesKejriwal 
@CRPaatil @BJP4Gujarat",hi,0,1493
46,1331523428,AjitsinhJagirda,1568957560480501760,2022-09-11 13:40:06+00:00,"@SweetBandit108 @neerangautam @AnilNagrani6 @nkjohri @GSNarayan1960 @Ravichiruvolu1 @apurvaparikh18 @Amaresh45814810 @Bhupendra26 @dharmvir_9 @ugotbala @sukumaranlens @AgrawalSadhuram @ArunDeshpande20 @Savitritvs @sureshseshadri1 @NetaNiyanta @vbanno @Dr_MR_Satapathy @ChowkidarChokra @Visalmama @Anandi_sanatani @_ankahi @LoveBharatvarsh @bgopu1973 @umeshctyagi @nalini51purohit @swetashandilya @keeranl @AAshaRathod @SanskarBarot @Satishrathod100 @Am_dilip1 @Anju1951Purohit @Resurgent_India @shytigress @sbk1963 @SharmaJyots @GenPanwar @MeghUpdates @RameshwarAryaji @RahulGandhi @CPIMKerala @dodo @INCIndia @cpimspeak @indiatvnews गुजरात में AAP के गोपाल इटालिया ने कहा था सत्यनारायण कथा में ताली बजाने वाले हिजड़े होते हैं..... 

मैं उन्हें बताना चाहता हूँ कि सेना पर सवाल उठाने वाले के पीछे खड़े होकर ताली बजाने वाले ग़द्दार होते हैं ? : #KapilMishra 
#KapilExposesKejriwal https://t.co/T0GwsiyKoR",hi,1,4278
47,749179589948235777,HarshPBjp,1568957308612530176,2022-09-11 13:39:06+00:00,"दिल्ली में केजरीवाल और मनीष सिसौदिया ने शाहीन बाग , जामिया का खुलकर समर्थन किया...सारे कार्यकर्ता वहां बिरयानी बनाया करते थे...उमर खालिद पर केस तक नहीं चलने दिया   @KapilMishra_IND  #KapilExposesKejriwal 

@narendramodi @AmitShah  @Bhupendrapbjp @CRPaatil @iarjunsinhbjp",hi,0,1493
48,749179589948235777,HarshPBjp,1568956949525561344,2022-09-11 13:37:41+00:00,"गुजरात को यह जानने का हक है कि दिल्ली में किसको 10 लाख नौकरी दी गई और कौन से विभाग में दी गई?  RTI के मुताबिक़ दिल्ली में देश में सबसे कम केवल 3246 नौकरियाँ पिछले 7 सालों में दी गई @KapilMishra_IND  #KapilExposesKejriwal 

@narendramodi @Bhupendrapbjp @CRPaatil @iarjunsinhbjp",hi,0,1493
49,749179589948235777,HarshPBjp,1568956535715557382,2022-09-11 13:36:02+00:00,"दिल्ली मॉडल का सीधा मतलब है साबरमती रिवर फ़्रंट पर रोहिंग्या और बंगलादेशियों की बस्ती 
@KapilMishra_IND   #KapilExposesKejriwal 

@narendramodi @AmitShah @PMOIndia @JPNadda @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia  @MananDaniBJP @TheYadavPrince @BJP4Gujarat",hi,1,1493
50,749179589948235777,HarshPBjp,1568955423121887232,2022-09-11 13:31:37+00:00,"वो पत्थर गुजरात पर चला रहे हैं
निशाना मोदी पर लगा रहे हैं 
लेकिन दुश्मनी भारत से निभा रहे हैं 
 @KapilMishra_IND   #KapilExposesKejriwal 
@narendramodi @AmitShah @PMOIndia @JPNadda @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia  @MananDaniBJP @TheYadavPrince @BJP4Gujarat",hi,0,1493
51,749179589948235777,HarshPBjp,1568954405864734721,2022-09-11 13:27:34+00:00,"दिल्ली और गुजरात मॉडल में अंतर ये है कि गुजरात में 2002 से दंगे होने बंद हो गए और दिल्ली में 2015 से दंगे होने शुरू हो गए   @KapilMishra_IND #KapilExposesKejriwal 

@narendramodi @AmitShah @PMOIndia @JPNadda @Bhupendrapbjp @CRPaatil @iarjunsinhbjp   @TheYadavPrince @RWGujarat",hi,0,1493
52,749179589948235777,HarshPBjp,1568954017946173440,2022-09-11 13:26:02+00:00,"गिर के शेरों की धरती पर दिल्ली से आया गिरगिट घूम रहा है, आज उसी की सच्चाई बताने आया हूँ : कपिल मिश्रा #KapilExposesKejriwal @KapilMishra_IND 

@narendramodi @AmitShah @PMOIndia @JPNadda @Bhupendrapbjp @CRPaatil @iarjunsinhbjp @gpzadafia  @MananDaniBJP @TheYadavPrince @RWGujarat",hi,0,1493
53,1492836808878555137,PitamberTahili1,1568952676985237504,2022-09-11 13:20:42+00:00,"वादे मुफ़्त में पैसे बाँटने के , हक़ीक़त  ये कि कर्मचारियों को सैलरी भी मिलनी  बंद
#KapilExposesKejriwal",hi,0,103
54,1492836808878555137,PitamberTahili1,1568952615458983936,2022-09-11 13:20:27+00:00,"छोटे बच्चों को हम समझाते हैं कि मुफ्त में किसी से कुछ मत लेना , जो मुफ़्त में देने आया है वो कुछ लूटने की नीयत से ही आया है 
#KapilExposesKejriwal",hi,0,103
55,1492836808878555137,PitamberTahili1,1568952519803674631,2022-09-11 13:20:05+00:00,"दिल्ली मॉडल मतलब दीपावली पर बैन, न पटाखे न गणेश विसर्जन...जबकि रोज़ा इफ़्तार में केजरीवाल खुद दरी बिछाते है 
#KapilExposesKejriwal",hi,0,103
56,1492836808878555137,PitamberTahili1,1568952467282620416,2022-09-11 13:19:52+00:00,"दिल्ली के तमाम मौलवी और मौलानाओ को केजरीवाल जी 40-40 हजार सैलेरी देते हैं और वही मौलाना जहांगीरपुरी दंगा, शाहीन बाग हिंसा कराते हैं
#KapilExposesKejriwal",hi,0,103
57,1492836808878555137,PitamberTahili1,1568952401369120768,2022-09-11 13:19:36+00:00,"कोरोना के समय में दिल्ली ऑक्सीजन से तड़प रही थी, तब ऑक्सीजन गुजरात से गई थी...देश में भी और देश के बाहर भी
#kapilExposesKejriwal",hi,0,103
58,1492836808878555137,PitamberTahili1,1568952317046837248,2022-09-11 13:19:16+00:00,"केजरीवाल मॉडल मतलब दुनिया का सबसे प्रदूषित शहर जहां प्रदूषण रोकने के नाम पर दिवाली पर रोक लगाई जाती है
#KapilExposesKejriwal",hi,0,103
59,1492836808878555137,PitamberTahili1,1568952189930082310,2022-09-11 13:18:46+00:00,"गुजरात में बेरोजगारी दर 1.8%
दिल्ली में बेरोजगारी दर 8.8%
#KapilExposesKejriwal",hi,0,103
60,1492836808878555137,PitamberTahili1,1568952103556759555,2022-09-11 13:18:25+00:00,"गुजरात मॉडल मतलब देश का सबसे सुंदर रिवर फ़्रंट और दिल्ली मॉडल का मतलब देश की सबसे प्रदूषित नदी 
#KapilExposesKejriwal",hi,0,103
61,1492836808878555137,PitamberTahili1,1568952040902266882,2022-09-11 13:18:10+00:00,"गुजरात में आम आदमी पार्टी के अध्यक्ष रहे गोपाल इटालिया ने कहा था सत्यनारायण कथा में ताली बजाने वाले हिजड़े होते हैं, मैं उनसे पूछना चाहता हूँ कि सेना पर सवाल उठाने वाले के पीछे खड़े होकर ताली बजाने वाले क्या होते हैं ? 
#KapilExposesKejriwal",hi,0,103
62,1492836808878555137,PitamberTahili1,1568951970446319616,2022-09-11 13:17:54+00:00,"मैं गुजरात की माता बहनों से पूछना चाहता हूं कि एक बोतल पर एक बोतल फ्री देने वाला आपके घरों की तरक्की चाहता है या बर्बादी? 
#KapilExposesKejriwal",hi,0,103
63,1492836808878555137,PitamberTahili1,1568951674756288512,2022-09-11 13:16:43+00:00,"गुजरात में दिल्ली से 5 गुना ज्यादा आबादी है, फिर भी 97% घरों तक नल से पानी आता है दिल्ली में आज भी 40% आबादी के लिए पीने का पानी टैंकरों से आता है
#KapilExposesKejriwal",hi,1,103
64,1492836808878555137,PitamberTahili1,1568951615926996992,2022-09-11 13:16:29+00:00,"केजरीवाल गैंग का कहना है लव जिहाद नहीं होता.. मतलब गरबा में गुफरान शहजाद, सलीम...डांडिया में मुनव्वर, अहमद, तैमूर की एंट्री ओपन करने का प्लान हैं ?
#KapilExposesKejriwal",hi,0,103
65,1492836808878555137,PitamberTahili1,1568951560562184193,2022-09-11 13:16:16+00:00,"दिल्ली मॉडल का मतलब है ढोकला की जगह बीयर, फाफड़ा की जगह रम, खाखरा की जगह वाइन, कढ़ी की जगह चरस गांजा, डाबेली की जगह दारू, सुदर्शन चक्र की जगह झाड़ू, सोमनाथ की जगह शाहीन बाग, द्वारका की जगह ज़ाफ़राबाद
#KapilExposesKejriwal",hi,0,103
66,1492836808878555137,PitamberTahili1,1568951508137541640,2022-09-11 13:16:03+00:00,"केजरीवाल को मैं खुली चुनौती देता हूं कि वह एक भी नए स्कूल, एक भी नए कॉलेज, एक भी नए अस्पताल, नए स्टेडियम, नए फ्लाईओवर का नाम बताएं जिसका उनकी सरकार के समय शिलान्यास हुआ हो और उन्हीं की सरकार में उद्घाटन भी हुआ हो …
#KapilExposesKejriwal",hi,0,103
67,1492836808878555137,PitamberTahili1,1568951443855675392,2022-09-11 13:15:48+00:00,"दिल्ली में केजरीवाल और मनीष सिसौदिया ने शाहीन बाग , जामिया का खुलकर समर्थन किया...सारे कार्यकर्ता वहां बिरयानी बनाया करते थे...उमर खालिद पर केस तक नहीं चलने दिया #KapilExposesKejriwal",hi,0,103
68,1492836808878555137,PitamberTahili1,1568951385844240389,2022-09-11 13:15:34+00:00,गुजरात को यह जानने का हक है कि दिल्ली में किसको 10 लाख नौकरी दी गई और कौन से विभाग में दी गई?  RTI के मुताबिक़ दिल्ली में देश में सबसे कम केवल 3246 नौकरियाँ पिछले 7 सालों में दी गई #KapilExposesKejriwal,hi,0,103
69,1492836808878555137,PitamberTahili1,1568951322334081024,2022-09-11 13:15:19+00:00,"दिल्ली मॉडल का सीधा मतलब है साबरमती रिवर फ़्रंट पर रोहिंग्या और बंगलादेशियों की बस्ती 
 #KapilExposesKejriwal",hi,0,103
70,1492836808878555137,PitamberTahili1,1568951270697992193,2022-09-11 13:15:07+00:00,"वो पत्थर गुजरात पर चला रहे हैं
निशाना मोदी पर लगा रहे हैं 
लेकिन दुश्मनी भारत से निभा रहे हैं 
 #KapilExposesKejriwal",hi,0,103
71,1492836808878555137,PitamberTahili1,1568951206801977344,2022-09-11 13:14:52+00:00,दिल्ली और गुजरात मॉडल में अंतर ये है कि गुजरात में 2002 से दंगे होने बंद हो गए और दिल्ली में 2015 से दंगे होने शुरू हो गए  #KapilExposesKejriwal,hi,0,103
72,1492836808878555137,PitamberTahili1,1568951152749985792,2022-09-11 13:14:39+00:00,"गिर के शेरों की धरती पर दिल्ली से आया गिरगिट घूम रहा है, आज उसी की सच्चाई बताने आया हूँ : कपिल मिश्रा #KapilExposesKejriwal",hi,0,103
73,728868968170201088,pankajsahDelhi,1568944199285997569,2022-09-11 12:47:01+00:00,@ABPNews @ArvindKejriwal Dhyan se dono news column ko padhna 😂😂 public ko intna bada Fool banane ki training kahan se mila hai AAPIYON ko  😂😂🙏🙏🙏🙏#Gujarat #KapilExposesKejriwal #KejriwalExposed #aap #BJP @BJP4Delhi @p_sahibsingh @ManojTiwariMP @adeshguptabjp https://t.co/t4jJP26SjW,in,0,43
74,728868968170201088,pankajsahDelhi,1568940623088197633,2022-09-11 12:32:48+00:00,@ndtvindia @ArvindKejriwal Dhyan se dono news column ko padhna 😂😂 public ko intna bada fool banane ki training khana se mila hai AAPIYON ko  😂😂🙏🙏🙏🙏#AAP #Gujarat #KapilExposesKejriwal #KejriwalExposed https://t.co/WUFsDF1s6h,in,0,43
75,1473893999115005955,Crunchy_Delhite,1568928397899997184,2022-09-11 11:44:13+00:00,हाहाहा 😂👌🏻#KapilExposeskejriwal https://t.co/dZn5QGs1Iv,hi,0,15
76,1508866092173004801,WataneUjwala,1568926448219729920,2022-09-11 11:36:29+00:00,"#KapilExposesKejriwal
God is not formless. He is in form.
According to the holy Bible.
Must Watch Sadhna TV at 7 30 pm
Visit SA News Channel 📰.
#UntoldTruthOfJesus",en,0,22
77,1117328700,kasliwal_anil,1568912521230434306,2022-09-11 10:41:08+00:00,#KapilExposesKejriwal,qht,0,97
