,user_id,username,id,date,Tweet,lang,replyCount,followersCount
24,1119933766867275777,newsnasha,1569271727611592707,2022-09-12 10:28:30+00:00,"देवेंद्र फडणवीस ने शिवसेना प्रमुख उद्धव ठाकरे पर साधा निशाना, जानिए पूरी बात

https://t.co/Lj3bC6kSzK

#UddhavThackeray #Maharashtra #IndianPolitics https://t.co/noIr4ik1c7",mr,0,4375
25,1569236839374139392,yashu_1994,1569269673451225090,2022-09-12 10:20:20+00:00,"https://t.co/XKxbloKqwc
#dirtypolitics #Politics #indianpolitics",qme,0,0
26,860315901257629696,SanjeevTOIdelhi,1569255620569866241,2022-09-12 09:24:29+00:00,"Father-Son of the Nation.
Memento received by PM Narendra Modi

© Sanjeev Rastogi

#namo #narendramodi #gandhi #india #indianpolitics #modi #delhi #politics  #fatherofthenation #sonofthenation https://t.co/GL7bqLzDSm",en,0,110
27,1281532438116589571,LawyalAssociat1,1569247398563614720,2022-09-12 08:51:49+00:00,"ANITHA PATIL Vs. STATE OF KARNATAKA

 #court #indianpolitics #indianlaw #attorneyatlaw #litigation #delhi #highcourt #advocates #indianjudiciary #pocso #molestation https://t.co/DZmIa91gI9",en,0,44
28,118291893,arunjeba,1569240139700011010,2022-09-12 08:22:59+00:00,"#IndianPolitics
#BharatJodoYatra
#RahulGandhi #INC

A Ideological revolution into young minds, who are all the next gen to lead the country... 🔥 https://t.co/rshilM3TzJ",en,1,3516
29,1561662802557026304,JimmcSocial,1569237592796966912,2022-09-12 08:12:51+00:00,"आज की समीक्षा - क्या यह भाजपा का कामराज योजना है? 
Dr. P. C. Singh puts for the view on the topic on AajKal! #bjp #indianpolitics

https://t.co/rHz3UEtFWZ",und,0,22
30,169018518,AmarUjalaNews,1569235472282697729,2022-09-12 08:04:26+00:00,"Politics: विपक्षी एकता से मायावती, ओवैसी, पटनायक और जगन मोहन की दूरी क्यों? तीन बिंदुओं में जानें सियासी मायने
#IndianPolitics #BJP #Opposition #3rdFront #Mayawati #AsaduddinOwaisi #JaganMohanReddy #NaveenPatnaik
https://t.co/bNKtqbw17h",hi,0,2019646
31,1261744750362689537,bhn_news,1569233304855134209,2022-09-12 07:55:49+00:00,"कांग्रेस ने RSS की ड्रेस में आग लगी तस्वीर ट्वीट की, भाजपा नेताओं ने किया पलटवार, कहा- भारत जोड़ो नहीं, आग लगाओ यात्रा

#Congress #RSS #RahulGandhi #BharatJodoYatraYatra #BJP #bjpvscongress #politics #india #indianpolitics #bjpleaders #congressleaders #priyankagandhi #soniagandhi https://t.co/E7BmHgFLJF",hi,0,1875
32,942705956680474625,mayursinhgohil_,1569217943187193862,2022-09-12 06:54:46+00:00,"क्या करे वोट के लिए 😅
#Shame #boycottpolitics #IndianEconomy #indianpolitics https://t.co/jOEbbJGPPc",hi,0,12
33,3320777066,AIIANational,1569215001008787461,2022-09-12 06:43:05+00:00,"TUNE IN! 

Join @AIIAQld for a HYBRID EVENT with eminent Indian journalist R Rajagoplan as he discusses the mindset of Indian voters in the lead-up to the 2024 election!

#indianpolitics #india #narendramodi

Click here to register now: https://t.co/4WqTsvkQMQ https://t.co/elPxQtBXuQ",en,0,5267
34,118291893,arunjeba,1569204286156066818,2022-09-12 06:00:30+00:00,"#IndianPolitics

#Sanghis knew very well that they are spreading lies... Because they knew, they brainwash a sect of fools for them will always believe it... 

#SmritiIrani the habitual liar... 

#BharatJodoYatra #INC #RahulGandhi https://t.co/e6O0hFEfqf",en,3,3516
35,851681426227449856,your_sg9,1569200075133558784,2022-09-12 05:43:46+00:00,"#भारत_जोड़ो_यात्रा  का परिणाम महाभारत जैसा ना हों जाय , जहां कर्ण जैसे सब मेहनत कर रहे। और एक आदमी श्री कृष्ण को नज़र अंदाज़ करके नारायणी सेना मांग ले।  इस महाभारत में हिंदू ही श्री कृष्ण हैं।  
@PrashantKishor jese me bhi Strategist ban sakte hai 😎🤭
#Indianpolitics",hi,0,99
36,1541689429861236736,HaqiqatHPki,1569198943267082240,2022-09-12 05:39:17+00:00,"हिमाचल 
आज की ताज़ा ख़बर 

#हिमाचलखबर #HimachalNews #न्यूज #News  #HaqiqatHimachalKi #HimachalPolitics #ताज़ाख़बर #ताज़ा_ख़बर #BreakingNews #ब्रेकिंगन्यूज 
#BJPHimachalPradesh #digitalillustration #india #indianpolitics #cartoon #politicalmemes #memes #Corruption #Corrupt https://t.co/9QmJjeVXUS",hi,0,5
37,1541689429861236736,HaqiqatHPki,1569193454592495618,2022-09-12 05:17:28+00:00,"मोदी की सोच 
पढ़े लिखे को जेल 
अपराधी को बेल 

#Cartoon_Of_The_Day
#HaqiqatHimachalKi #HimachalPolitics 
#cartoonoftheday #JairamThakur #jairamthakurbjp 
#BJPHimachalPradesh #digitalillustration #india #indianpolitics #cartoon #politicalmemes #memes #Corruption #Corrupt https://t.co/NUPBX9sVix",hi,0,5
38,115305342,vpvidrohi,1569173837690077185,2022-09-12 03:59:31+00:00,"2/2--और जब मैं कहता,
#लोकसभा_चुनाव_2024 में #AAP, #TRS, #TMC  विपक्षी गठबंधन का साथ नहीं देंगे!
तब मेरी बात कुछ मित्रो को गलत लगती!
क्या राजनीति में सच बोलना, लिखना गुनाह?
#Congress #loksabhaelection2024 #RahulGandhi #IndianPolitics #OppositionUnity #NarendraModi",hi,0,1738
39,115305342,vpvidrohi,1569173784627925000,2022-09-12 03:59:18+00:00,"#AAP_केजरीवाल दावा,
#AamAadmiParty राष्ट्रीय पार्टी बनाकर #मोदी_भाजपा_संघ विकल्प बनेंगे!
#KCR_TRS दावा,
वे #TRS को राष्ट्रीय पार्टी बनाएंगे,
देश को नया विकल्प देंगे!
#Mamata_TMC दावा,
#TMC ही #BJP_RSS विकल्प--1/2
#Congress #loksabhaelection2024 #RahulGandhi #IndianPolitics #Modi",hi,1,1738
40,978512982408806400,SaunilD,1569171018819977218,2022-09-12 03:48:19+00:00,"#BharatJodoYatra this is for u,pehle todo fir apne hisaab se marodo aur phir toot gaya hai chilla kar jodne niklo .. #kamaalindia #indianpolitics #PoliticsToday #IndiaAt75 #Shame looking like fools to the world ... Desh ki aad mein Mudda keval satta hai .. #CongressMuktBharat https://t.co/c0OlS6vMsa",hi,0,22
41,118291893,arunjeba,1569162163209773056,2022-09-12 03:13:07+00:00,"#IndianPolitics
#BharatJodoYatra
#RahulGandhi #INC

"" To Unite and restore all walls and ways of life to love with LOVE one another an HUMANITY, which is dismantled by #BJP seeded Hatred ""

Day.6 #VellayaniJunction to #Kazhakkuttom  (Thiruvanadhapuram dt)... Wishes to all #Yatris https://t.co/RKLoZ7sTMm",en,0,3516
42,1568798158477737984,Trendin8998,1569156321093763072,2022-09-12 02:49:55+00:00,Poster outside the Samajwadi party office Lucknow against Modi government https://t.co/r0mVryDfoK @samajwadiparty @JanataDal_S @BJP4India  #PoliticalNews #IndianPolitics @googlenews,en,0,2
43,1462105009517051906,nvr24news,1569154987955228672,2022-09-12 02:44:37+00:00,"वोट पर चोट
https://t.co/LaKHWxhjuR #JDU #Bihar #BiharNews #indianpolitics #BiharPolitics",hi,0,16
44,1150449875571449856,sandesh,1569078995282726913,2022-09-11 21:42:39+00:00,"20 करोड़ से ज्यादा भारतीय रोजाना खाली पेट सोते हैं।  अधिकांश वर्तमान में...
Over 20 crore Indians go to sleep on an...
https://t.co/SVY4am1H0R
#IndianPolitics #CongressSandesh #CongressParty
@INCIndia @AICCMedia @RahulGandhi @Jairam_Ramesh @SachinAhimsa",hi,0,2098
45,1150449875571449856,sandesh,1569078496563187712,2022-09-11 21:40:40+00:00,"@narendramodi का अवतार पूरा सा हो गया है।  वह न केवल...
The deification of Narendra #Modi is complete. Not only is he...
https://t.co/5IuyLXV4ob
#IndianPolitics #CongressSandesh #CongressParty
@INCIndia @AICCMedia @RahulGandhi @Jairam_Ramesh @SachinAhimsa",und,0,2098
46,1150449875571449856,sandesh,1569077997344530432,2022-09-11 21:38:41+00:00,"अध्ययन, व्यक्तित्व विकास और संस्थागत तंत्र के संदर्भ में रचनात्मकता' और...
#creativity ’ and ‘innovation’ in terms of...
https://t.co/0I1uiKdjIR
#IndianPolitics #CongressSandesh #CongressParty
@INCIndia @AICCMedia @RahulGandhi @Jairam_Ramesh @SachinAhimsa",hi,0,2098
47,1150449875571449856,sandesh,1569077588475408384,2022-09-11 21:37:03+00:00,"#ब्रिटिश शासन के दौरान जो रास्ता, किंग्सवे के रूप में जाना...
Known as #Kingsway during #British rule, the road was...
https://t.co/VFIgNUvpYU
#IndianPolitics #CongressSandesh #CongressParty
@INCIndia @AICCMedia @RahulGandhi @Jairam_Ramesh @SachinAhimsa",und,1,2098
48,1150449875571449856,sandesh,1569077121116696576,2022-09-11 21:35:12+00:00,"जब जब मानवता विनाश की ओर बढ़ती है, नैतिक मूल्य अपनी पहचान...
Whenever humanity moves towards destruction, moral values ​​lose...
https://t.co/KokWDVn1RK
#IndianPolitics #CongressSandesh #CongressParty
@INCIndia @AICCMedia @RahulGandhi @Jairam_Ramesh @SachinAhimsa https://t.co/YCFjMbtJzr",und,0,2098
49,279074306,HydTechie,1569017393174949893,2022-09-11 17:37:52+00:00,"All these #motivationalspeakers #spiritualawakening #billionairesclub #gurus.. If they are so motivated, why dont they join in #indianpolitics #cleanpolitics #voteitright in next #elections2022 #elections2024 #elections  ?
Talk is cheap, including this po…https://t.co/W1UdkFcLyz",en,0,35
50,1342385615493496832,amitmod68022395,1569001366810685440,2022-09-11 16:34:11+00:00,"মমতা বন্দ্যোপাধ্যায়ের বলিষ্ঠ নেতৃত্বে ব্যাপক কর্মসংস্থানের পথে এগিয়ে চলেছে বাংলা।
 #didi24ghanta #MamataBanerjee #didi #EgiyeBangla #kolkata #WestBengal #indianpolitics #DidiForPM #TrinamoolCongress #Wipro #wiprojobs https://t.co/EgySKfULaf",bn,1,1914
51,856007203299446784,karanveer491,1568975971054923776,2022-09-11 14:53:16+00:00,"The way @RahulGandhi &amp; entire @INCIndia is doing hard-work.... i hope &amp; believe that some thing new will be happen in the this #IndianPolitics lge raho bhai.... jeet satya ki hogi....✋🇮🇳
#BharatJodoYatra 
#yogendrayadav",en,0,29
52,1503099669089439747,TheDalith,1568962254917500928,2022-09-11 13:58:46+00:00,"Weird fact ! 

Movies are boycotting based on individuals not on content. 

Stupidity at its peak ! 

#brahmastraboxoffice #indianpolitics",en,0,6
53,1389240046092316673,SonyLIVIntl,1568955142577291264,2022-09-11 13:30:30+00:00,"Will Rani Bharti be able to beat Bheema Bharti at his own game? #MaharaniS2, streaming now, exclusively on #SonyLIVInternational. 

#LIVItUpIn2022 #StreamItOnSonyLIV #SonyLIVBinge #SonyLIVOriginals #MaharanionSonyLIV #politics #politicalgame #drama #succession #indianpolitics https://t.co/stOSNdcWae",en,0,3491
54,336009607,vikrantaa,1568952554503180288,2022-09-11 13:20:13+00:00,One of the finest conclusions of this #BharatJodoYatra will be that @RahulGandhi will knw the pulse of this nation. 150 days will redefine #IndianPolitics. No one else even frm any other party can do this #BharatJodoYatra other than @INCIndia &amp; why wud they do it ? @Pawankhera,en,0,1328
55,1259151104459194368,Mohamme78435798,1568945376610390020,2022-09-11 12:51:42+00:00,Ram Mandir k Nirmaan ko batana shuru kar diya Zee News channel walo ne 2024 Election ki Tyari shuru kar di hai #IndianPolitics,hi,0,1
56,1536762108070993920,NewstewsBangla,1568930479218491398,2022-09-11 11:52:30+00:00,"ত্রিপুরায় শাসক বিজেপির সঙ্গে জোর টক্কর দেবে সিপিআইএম-কংগ্রেস

#indianpolitics #politicalnews #tripuranews #bjpgovt #bjp #congressnews #congress #cpimtripura

https://t.co/N20MMPm8BO",bn,0,0
57,723896160,irfan_in5,1568871097566916608,2022-09-11 07:56:32+00:00,"@MANJULtoons Those who are taking side of any one of them, ask your self do you have that much money to spend on such things. 

Ganda he par, pr politicians ka dhandha he tumko ch****ya banana. #IndianPolitics",en,1,28
58,1500001118696345603,Badalofficial71,1568868779110842368,2022-09-11 07:47:19+00:00,"আজ লেকটাউন, কালিন্দী এলাকায় ও বিধায়ক এবং মন্ত্রী সুজিত বসুর এলাকায় স্বাস্থ্য শিবিরে উপস্থিত ছিলাম, তার কিছু মুহূর্ত, সকলকেই ধন্যবাদ এবং নমস্কার জানাই । #AITC #TMCS @MamataOfficial @AITCofficial #MamataBanerjee @abhishekaitc #AbhishekBanerjee #indianpolitics https://t.co/Vm1k7WbVBJ",bn,0,4484
59,118291893,arunjeba,1568868549904723968,2022-09-11 07:46:25+00:00,"#IndianPolitics
#BharathJodoYatra
#RahulGandhi #INC

During this #Yatra, all over country people came to know emerging young and passionate ""Unity in Diversity"" ideoloical politicians for better future of country like #KanaiyaKumar #VijayVasanth (MP) #Jothimank (MP) and many more https://t.co/CZt46lW2Je",en,1,3516
60,1714858879,avinashguptatsp,1568866250952179712,2022-09-11 07:37:17+00:00,किस किसको Tag करूं ?? #indianpolitics #makechange #leader #bihar #kishanganj https://t.co/shOGGRfVh5,hi,0,70
61,780384313405648896,imran_spyalien,1568864004260638722,2022-09-11 07:28:21+00:00,"@IYC Some people are looking for #RahulGandhiTShirt .
How funny 😁. 
#indianpolitics",en,0,32
62,1546030006727430146,SayanBiswas625,1568857708065095682,2022-09-11 07:03:20+00:00,"তৃণমূল কংগ্রেসের একজনই নেত্রী - মমতা বন্দ্যোপাধ্যায়। বাকি সকলে কর্মী। এই বার্তাই দিলেন দলের সর্বভারতীয় সাধারণ সম্পাদক @abhishekaitc 
#abhishekbanerjee #aitc #tmc #IndiasBiggestPappuAmitShah #bengal #indianews #indiannews #leader #indianpolitics #centralagencies #skoltmcp https://t.co/2yAub8fVwp",bn,0,14
63,1470333784948051969,KhulKeOfficial,1568850440321892352,2022-09-11 06:34:27+00:00,"Watch the full #RoundTable only on #KhulKe.
RoundTable Link - https://t.co/F2ISr29BPW

#KhulKeConversations #conversations #discussions #opinion #politics #talkshow #Congress #religion #indianpolitics #CBI https://t.co/gzVKmwnPSn",en,0,577
64,1114146402588930048,drrahulpraj,1568847960489738241,2022-09-11 06:24:36+00:00,"Can you relate to someone?

#indianpolitics #bjp https://t.co/CmFSzewbRY",en,0,857
65,943905240197115904,TheSecondAngle,1568847875395796994,2022-09-11 06:24:15+00:00,"#IndianPolitics  |  Responding to BJP, the Congress hit back saying the ruling party should also talk about Prime Minister Narendra Modi's Rs 10-lakh suit and Rs 1.5 lakh glasses. https://t.co/qahxu9hGBc",en,0,1648
66,2578319870,HegadeShashi,1568843287494270977,2022-09-11 06:06:02+00:00,"ಪರ್ಯಾಯ ರಂಗದ ಮರು ಸ್ಥಾಪನೆ ಸುತ್ತ…
#ವಿಜಯಕರ್ನಾಟಕ #ವಿಕ #VijayaKarnataka #VK #ರಾಜ್ಯಕಾರಣ #Rajyakarana #ಶಶಿಧರಹೆಗಡೆ #ShashiHegde 
#KannadaNews #KarnatakaNews #Politics #KarnatakaPolitics
#IndianPolitics 
#PoliticalNews #ಪರ್ಯಾಯರಂಗ #JP #ತೃತೀಯರಂಗ #JDU #RJD #SP #TMC #TRS https://t.co/6WtJ9UOm3B",kn,0,2030
67,1470641759608664066,MissMismatch,1568831554385747971,2022-09-11 05:19:24+00:00,@kamaalrkhan @juniorbachchan @Riteishd @Dev_Fadnavis @BJP4India so can bollywood also influence politics now? Extremely unfair. Everybody knows why @kamaalrkhan was put in jail. SHAME. Everyone comes with a price tag. You just need to quote the right amount. #IndianPolitics #Shameonyou,en,0,5
68,118291893,arunjeba,1568783599507472388,2022-09-11 02:08:51+00:00,"#IndianPolitics
#BharatJodoYatra
#RahulGandhi #INC

Day 5... To Unite People of different walls and ways of life for Prosperous India again with brotherhood and humanity by dismantling the #Hate seeded by #BJP, the #Yatra enters into #Kerala for a long stretch to walk and meet https://t.co/w54HDMnJy6",en,1,3516
69,602021390,Devils_ADV,1568735026925404162,2022-09-10 22:55:50+00:00,Would encourage the BJP to do exactly that and expect the opposition parties to come back hard at them digging out all the dirt. The people of this country deserve to know how are all the so called Public servants' spending their monies. #democracy #IndianPolitics https://t.co/043CUYHRvc,en,0,286
70,1150449875571449856,sandesh,1568713878544199680,2022-09-10 21:31:48+00:00,"सुप्रीम कोर्ट के पूर्व न्यायाधीश न्यायमूर्ति मदन बी. लोकुर ने इस बात की..
Former #SupremeCourt judge Justice Madan B. Lokur has called...
https://t.co/bP0v9xpBdo
#IndianPolitics #CongressSandesh #CongressParty
@INCIndia @AICCMedia @RahulGandhi @Jairam_Ramesh @SachinAhimsa",hi,1,2098
71,1150449875571449856,sandesh,1568713475769380865,2022-09-10 21:30:12+00:00,"'वैकल्पिक' और विशेष रूप से 'राष्ट्रीय विकल्प' एक ऐसा विचार है जो...
The ‘alternative’ and especially the ‘national alternative’ is an...
https://t.co/hXFxDwgggn
#IndianPolitics #CongressSandesh #CongressParty
@INCIndia @AICCMedia @RahulGandhi @Jairam_Ramesh @SachinAhimsa",und,0,2098
72,1150449875571449856,sandesh,1568713080523325440,2022-09-10 21:28:38+00:00,"संयुक्त राष्ट्र विकास कार्यक्रम (यूएनडीपी) की ओर से जारी एक रिपोर्ट के अनुसार...
According to a report released by the United Nations's UNDP...
https://t.co/3oiUD9Scof
#IndianPolitics #CongressSandesh #CongressParty
@INCIndia @AICCMedia @RahulGandhi @Jairam_Ramesh @SachinAhimsa",und,0,2098
73,1150449875571449856,sandesh,1568711640383897600,2022-09-10 21:22:54+00:00,"#कांग्रेस नेता एवं सांसद श्री @RahulGandhi जी ने #BharatJodoYatra के तीसरे दिन..
Congress leader and MP Rahul Gandhi ji, while talking to the..
https://t.co/u2juGwtd3Z
#IndianPolitics #CongressSandesh #CongressParty
@INCIndia @AICCMediai @Jairam_Ramesh @SachinAhimsa @Pawankhera",und,1,2098
74,18359362,imaulik,1568690456552439808,2022-09-10 19:58:44+00:00,"Now that Raj Path is Kartavya Path, let’s call the Rajniti as Kartavyaniti…what say?

#rajpath #KartavyaPatha #CentralVista #Politics #IndianPolitics #kartavya",hi,0,112
75,1524718047155884032,its_arpitgupta,1568666892629594112,2022-09-10 18:25:06+00:00,"why Indian politicians used religion in dirty politics?
#IndianPolitics #IndianFlag #LeakedOnIndiaToday",en,0,5
76,1009517269658030082,politic_talks,1568661894046822400,2022-09-10 18:05:14+00:00,#IndiaNews #IndianPolitics Telangana CM KCR contemplating foray into national politics with launch of party - Deccan Herald https://t.co/Wjs8JkYP5J,en,0,414
77,118291893,arunjeba,1568659105564491776,2022-09-10 17:54:09+00:00,"#IndianPolitics
#TamilnaduPolitics

Arrey #BJP... What's this drama...!!! https://t.co/9JbwBNOP16",en,0,3516
78,234760229,atmiksingh,1568657492355469312,2022-09-10 17:47:45+00:00,"Kanhaiya Kumar is the worst that student politics can offer. Provocative, vision-less and anarchist. The leeches who feed on the problems instead of providing any solutions. #KanhaiyaKumar #IndianPolitics #NewIndia",en,0,119
